property,value,unit,cmp_ids,cmp_mole_fractions
Enthalpy of mixing,0.3770847288044976,kJ/mol,"[19.0, 64.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0849778049828411,kJ/mol,"[48.0, 71.0]","[0.8, 0.2]"
Enthalpy of mixing,0.187380062195009,kJ/mol,"[48.0, 74.0]","[0.8, 0.2]"
Enthalpy of mixing,1.4664208066957647,kJ/mol,"[19.0, 73.0]","[0.8, 0.2]"
Enthalpy of mixing,1.1633277688316082,kJ/mol,"[29.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4080028282919494,kJ/mol,"[48.0, 80.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4657580200138168,kJ/mol,"[34.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0703514730018449,kJ/mol,"[6.0, 57.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2445284841479557,kJ/mol,"[72.0, 74.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0834364206495179,kJ/mol,"[6.0, 71.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.5474237659190876,kJ/mol,"[60.0, 69.0]","[0.8, 0.2]"
Enthalpy of mixing,0.9242348097290676,kJ/mol,"[30.0, 28.0]","[0.8, 0.2]"
Enthalpy of mixing,1.0383976398275017,kJ/mol,"[4.0, 55.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2932736960958215,kJ/mol,"[6.0, 54.0]","[0.8, 0.2]"
Enthalpy of mixing,0.9623214083165572,kJ/mol,"[13.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.3532784104539337,kJ/mol,"[4.0, 65.0]","[0.8, 0.2]"
Enthalpy of mixing,0.1474603373284006,kJ/mol,"[10.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,0.3666867291683971,kJ/mol,"[68.0, 45.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.4582365333819526,kJ/mol,"[58.0, 72.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.2217451750696462,kJ/mol,"[75.0, 60.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2759326715326105,kJ/mol,"[28.0, 5.0]","[0.8, 0.2]"
Enthalpy of mixing,0.7313872088408793,kJ/mol,"[30.0, 48.0]","[0.8, 0.2]"
Enthalpy of mixing,-2.178352831851106,kJ/mol,"[55.0, 21.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0759325407073077,kJ/mol,"[14.0, 6.0]","[0.8, 0.2]"
Enthalpy of mixing,0.3768724758715084,kJ/mol,"[74.0, 5.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.4301794102074189,kJ/mol,"[54.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.0023257474059435,kJ/mol,"[72.0, 23.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.2370542329365784,kJ/mol,"[41.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.6144267431794892,kJ/mol,"[37.0, 40.0]","[0.8, 0.2]"
Enthalpy of mixing,1.1194204632699545,kJ/mol,"[63.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,0.1282105949541091,kJ/mol,"[33.0, 40.0]","[0.8, 0.2]"
Enthalpy of mixing,-1.553399039180014,kJ/mol,"[41.0, 73.0]","[0.8, 0.2]"
Enthalpy of mixing,0.8242465776226134,kJ/mol,"[72.0, 49.0]","[0.8, 0.2]"
Enthalpy of mixing,1.405974844171313,kJ/mol,"[63.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.5866245584705405,kJ/mol,"[38.0, 54.0]","[0.8, 0.2]"
Enthalpy of mixing,0.434698395449862,kJ/mol,"[45.0, 20.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.1342926762405915,kJ/mol,"[48.0, 8.0]","[0.8, 0.2]"
Enthalpy of mixing,1.0837125739572877,kJ/mol,"[54.0, 66.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.6770815851501123,kJ/mol,"[45.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,0.6307408710517491,kJ/mol,"[11.0, 67.0]","[0.8, 0.2]"
Enthalpy of mixing,1.51957345582981,kJ/mol,"[12.0, 56.0]","[0.8, 0.2]"
Enthalpy of mixing,0.8896409768615546,kJ/mol,"[76.0, 48.0]","[0.8, 0.2]"
Enthalpy of mixing,2.0980484687569176,kJ/mol,"[15.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.5078126458918792,kJ/mol,"[48.0, 21.0]","[0.8, 0.2]"
Enthalpy of mixing,0.679833705942848,kJ/mol,"[4.0, 61.0]","[0.8, 0.2]"
Enthalpy of mixing,0.013514382468693,kJ/mol,"[79.0, 8.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.1091960759903138,kJ/mol,"[48.0, 26.0]","[0.8, 0.2]"
Enthalpy of mixing,1.12617898450357,kJ/mol,"[3.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0116362810162017,kJ/mol,"[48.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.0125227471367128,kJ/mol,"[30.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.1766359597937182,kJ/mol,"[14.0, 72.0]","[0.8, 0.2]"
Enthalpy of mixing,0.8853239617162866,kJ/mol,"[11.0, 64.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2694202703129942,kJ/mol,"[74.0, 66.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2517322312284907,kJ/mol,"[52.0, 21.0]","[0.8, 0.2]"
Enthalpy of mixing,0.1405090998555155,kJ/mol,"[46.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.2125124307492464,kJ/mol,"[43.0, 72.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4933052574745173,kJ/mol,"[76.0, 66.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4847422640387481,kJ/mol,"[67.0, 60.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.0191441620070935,kJ/mol,"[50.0, 73.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4594533832337359,kJ/mol,"[12.0, 7.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.8299620155902747,kJ/mol,"[30.0, 74.0]","[0.8, 0.2]"
Enthalpy of mixing,0.7219607518596072,kJ/mol,"[63.0, 23.0]","[0.8, 0.2]"
Enthalpy of mixing,0.7773041401583377,kJ/mol,"[19.0, 50.0]","[0.8, 0.2]"
Enthalpy of mixing,0.1853754915452503,kJ/mol,"[4.0, 18.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4466179172131389,kJ/mol,"[45.0, 77.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.0929153072957265,kJ/mol,"[26.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,1.1155411575738987,kJ/mol,"[28.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.2633250799808201,kJ/mol,"[28.0, 42.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.4988025219621612,kJ/mol,"[11.0, 23.0]","[0.8, 0.2]"
Enthalpy of mixing,0.5943314324191602,kJ/mol,"[72.0, 47.0]","[0.8, 0.2]"
Enthalpy of mixing,0.33203644769057,kJ/mol,"[45.0, 18.0]","[0.8, 0.2]"
Enthalpy of mixing,0.3264288659498459,kJ/mol,"[29.0, 60.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.6211550489973882,kJ/mol,"[33.0, 74.0]","[0.8, 0.2]"
Enthalpy of mixing,0.1243216706318207,kJ/mol,"[28.0, 80.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.2501045604110077,kJ/mol,"[14.0, 27.0]","[0.8, 0.2]"
Enthalpy of mixing,-2.35198593794447,kJ/mol,"[33.0, 54.0]","[0.8, 0.2]"
Enthalpy of mixing,1.131612979886668,kJ/mol,"[6.0, 47.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2053926053197874,kJ/mol,"[64.0, 27.0]","[0.8, 0.2]"
Enthalpy of mixing,-3.2307042825091847,kJ/mol,"[4.0, 54.0]","[0.8, 0.2]"
Enthalpy of mixing,0.235914398192301,kJ/mol,"[75.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.5281736373545908,kJ/mol,"[2.0, 73.0]","[0.8, 0.2]"
Enthalpy of mixing,1.8376091373244845,kJ/mol,"[15.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,0.3756264854049103,kJ/mol,"[12.0, 79.0]","[0.8, 0.2]"
Enthalpy of mixing,1.1650525351763243,kJ/mol,"[16.0, 21.0]","[0.8, 0.2]"
Enthalpy of mixing,1.0579766707366272,kJ/mol,"[58.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.2662573915925076,kJ/mol,"[72.0, 8.0]","[0.8, 0.2]"
Enthalpy of mixing,2.872579971863631,kJ/mol,"[15.0, 45.0]","[0.8, 0.2]"
Enthalpy of mixing,-3.661178174940206,kJ/mol,"[45.0, 54.0]","[0.8, 0.2]"
Enthalpy of mixing,0.1077738199192258,kJ/mol,"[75.0, 76.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.8909937598687946,kJ/mol,"[72.0, 21.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.1289442764438868,kJ/mol,"[24.0, 8.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.1798739986742208,kJ/mol,"[36.0, 28.0]","[0.8, 0.2]"
Enthalpy of mixing,-3.47135090899391,kJ/mol,"[49.0, 54.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.1551664180157178,kJ/mol,"[28.0, 46.0]","[0.8, 0.2]"
Enthalpy of mixing,-1.3113344052131832,kJ/mol,"[17.0, 21.0]","[0.8, 0.2]"
Enthalpy of mixing,1.2387292217150023,kJ/mol,"[62.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0274656755132166,kJ/mol,"[72.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,0.3071319036140849,kJ/mol,"[48.0, 37.0]","[0.8, 0.2]"
Enthalpy of mixing,0.940231613526222,kJ/mol,"[48.0, 41.0]","[0.8, 0.2]"
Enthalpy of mixing,0.7412692898369183,kJ/mol,"[6.0, 19.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.0056004763735731,kJ/mol,"[13.0, 8.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0903559876215502,kJ/mol,"[12.0, 34.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0223728766413253,kJ/mol,"[6.0, 26.0]","[0.8, 0.2]"
Enthalpy of mixing,0.067797906996734,kJ/mol,"[6.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,0.244961759643248,kJ/mol,"[39.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,-2.992093299501799,kJ/mol,"[31.0, 40.0]","[0.8, 0.2]"
Enthalpy of mixing,0.6760182321643594,kJ/mol,"[58.0, 23.0]","[0.8, 0.2]"
Enthalpy of mixing,0.0715302140664022,kJ/mol,"[68.0, 31.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.8223125344281706,kJ/mol,"[37.0, 21.0]","[0.8, 0.2]"
Enthalpy of mixing,0.056017622689607,kJ/mol,"[6.0, 56.0]","[0.8, 0.2]"
Enthalpy of mixing,0.7279057319705721,kJ/mol,"[12.0, 67.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.3213879824694383,kJ/mol,"[43.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.0540387672697632,kJ/mol,"[44.0, 8.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4557908303050064,kJ/mol,"[38.0, 1.0]","[0.8, 0.2]"
Enthalpy of mixing,0.4669359922509969,kJ/mol,"[38.0, 5.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.0654564427010708,kJ/mol,"[6.0, 70.0]","[0.8, 0.2]"
Enthalpy of mixing,0.625956146813987,kJ/mol,"[14.0, 53.0]","[0.8, 0.2]"
Enthalpy of mixing,0.2785258190000506,kJ/mol,"[80.0, 38.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.3632662021816774,kJ/mol,"[8.0, 27.0]","[0.8, 0.2]"
Enthalpy of mixing,-0.7167026679891809,kJ/mol,"[25.0, 38.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4775767674797138,kJ/mol,"[11.0, 34.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.6544501351050609,kJ/mol,"[10.0, 38.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6034862558088138,kJ/mol,"[11.0, 48.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.5009690703617518,kJ/mol,"[14.0, 27.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.0384112544878319,kJ/mol,"[12.0, 70.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1445173131011643,kJ/mol,"[34.0, 72.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.9483810027966404,kJ/mol,"[24.0, 53.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.300284641612672,kJ/mol,"[4.0, 38.0, 61.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.3283689710745935,kJ/mol,"[4.0, 26.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.181905023198028,kJ/mol,"[48.0, 27.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.3270142612236489,kJ/mol,"[64.0, 53.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1020548564684222,kJ/mol,"[76.0, 48.0, 59.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6702600383354367,kJ/mol,"[13.0, 6.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6174584485204195,kJ/mol,"[75.0, 76.0, 19.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5475413608244382,kJ/mol,"[48.0, 50.0, 27.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.60799435871867,kJ/mol,"[12.0, 6.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.7622519675785167,kJ/mol,"[49.0, 38.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4731994879813735,kJ/mol,"[72.0, 38.0, 24.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5921683684727684,kJ/mol,"[75.0, 76.0, 25.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.0855691774226353,kJ/mol,"[6.0, 38.0, 24.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5063572124190194,kJ/mol,"[12.0, 62.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.284264110346438,kJ/mol,"[15.0, 54.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.5820608196166934,kJ/mol,"[75.0, 48.0, 39.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.212302095823322,kJ/mol,"[28.0, 47.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4537532729695223,kJ/mol,"[76.0, 14.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.8922789233491082,kJ/mol,"[75.0, 19.0, 73.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.5104649289611294,kJ/mol,"[75.0, 12.0, 35.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.3197998415623178,kJ/mol,"[48.0, 21.0, 69.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1046500790796718,kJ/mol,"[48.0, 39.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.2556078227889249,kJ/mol,"[2.0, 14.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.0810535475633721,kJ/mol,"[28.0, 6.0, 5.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.3712213898585313,kJ/mol,"[12.0, 48.0, 70.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.8103431491333258,kJ/mol,"[75.0, 11.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6543385528467707,kJ/mol,"[6.0, 64.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.6908335130107522,kJ/mol,"[49.0, 38.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.828757387805524,kJ/mol,"[4.0, 54.0, 66.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7632363380743149,kJ/mol,"[2.0, 38.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.449622017942426,kJ/mol,"[64.0, 67.0, 27.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.1735653020660748,kJ/mol,"[6.0, 21.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.0626702641652992,kJ/mol,"[35.0, 50.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.6350993943879689,kJ/mol,"[21.0, 31.0, 0.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-2.263556584325984,kJ/mol,"[51.0, 74.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1158669872396077,kJ/mol,"[25.0, 48.0, 6.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.9429843869224306,kJ/mol,"[80.0, 38.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.3225601574856447,kJ/mol,"[28.0, 5.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.3220691316973747,kJ/mol,"[70.0, 72.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.0803153880272929,kJ/mol,"[6.0, 77.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-2.412461451770307,kJ/mol,"[76.0, 48.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.5271428321112692,kJ/mol,"[12.0, 2.0, 14.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.3006067553093843,kJ/mol,"[58.0, 38.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.3951901861524644,kJ/mol,"[76.0, 2.0, 50.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.7494796696976923,kJ/mol,"[28.0, 37.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.0589649173884474,kJ/mol,"[72.0, 38.0, 27.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.2728026699927222,kJ/mol,"[4.0, 5.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-2.049561535589829,kJ/mol,"[45.0, 54.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.8640473734078544,kJ/mol,"[74.0, 7.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.6788508471857015,kJ/mol,"[12.0, 48.0, 62.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.3689006293852059,kJ/mol,"[18.0, 74.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7606476776944703,kJ/mol,"[14.0, 34.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.0218871132448308,kJ/mol,"[48.0, 3.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.1295267450011027,kJ/mol,"[79.0, 72.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.0694973681219406,kJ/mol,"[28.0, 6.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.5711749185161031,kJ/mol,"[45.0, 72.0, 49.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7670185587416073,kJ/mol,"[12.0, 29.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.3178202739797999,kJ/mol,"[48.0, 50.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6015668811502402,kJ/mol,"[11.0, 38.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.92338799936046,kJ/mol,"[50.0, 53.0, 73.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-4.6982049732060505,kJ/mol,"[42.0, 73.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.13450839147074,kJ/mol,"[48.0, 54.0, 7.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6654439821439608,kJ/mol,"[22.0, 48.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7271905555303226,kJ/mol,"[4.0, 6.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.3312727411330621,kJ/mol,"[13.0, 53.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.8744228532310043,kJ/mol,"[12.0, 6.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.0995207730799296,kJ/mol,"[28.0, 72.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6259604355142703,kJ/mol,"[19.0, 38.0, 50.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.4265085000837772,kJ/mol,"[48.0, 46.0, 74.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5861031623276679,kJ/mol,"[44.0, 72.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.591909618323998,kJ/mol,"[53.0, 27.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.3076835807547012,kJ/mol,"[28.0, 74.0, 0.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.0902906766810732,kJ/mol,"[76.0, 19.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.335873633303117,kJ/mol,"[76.0, 2.0, 14.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1639693001110047,kJ/mol,"[13.0, 72.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.9131213525788112,kJ/mol,"[67.0, 54.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.3989802026628346,kJ/mol,"[68.0, 4.0, 6.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.33340783344388,kJ/mol,"[12.0, 14.0, 6.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.38943889889856,kJ/mol,"[38.0, 53.0, 56.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.4144841277482874,kJ/mol,"[54.0, 66.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-3.191204404355513,kJ/mol,"[42.0, 74.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5859075690813427,kJ/mol,"[12.0, 64.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.85301299111176,kJ/mol,"[75.0, 29.0, 48.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.60843816327544,kJ/mol,"[11.0, 35.0, 64.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.0174485475211365,kJ/mol,"[28.0, 65.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.4403654245999829,kJ/mol,"[48.0, 72.0, 46.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.924792273238176,kJ/mol,"[75.0, 76.0, 29.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.64777856696605,kJ/mol,"[3.0, 60.0, 23.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.0890439120049296,kJ/mol,"[76.0, 11.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.3995889458227584,kJ/mol,"[4.0, 6.0, 26.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.4949550671313301,kJ/mol,"[20.0, 74.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.0439618677744635,kJ/mol,"[2.0, 14.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.9778557553507647,kJ/mol,"[46.0, 38.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5974264351607059,kJ/mol,"[12.0, 62.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.1860246179699586,kJ/mol,"[38.0, 24.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.4618055310684095,kJ/mol,"[12.0, 41.0, 73.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.5659032070671967,kJ/mol,"[76.0, 14.0, 50.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7043683030715029,kJ/mol,"[28.0, 6.0, 66.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-1.5705733349344602,kJ/mol,"[45.0, 20.0, 31.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.0636290197669485,kJ/mol,"[75.0, 48.0, 70.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.3715434078935402,kJ/mol,"[76.0, 14.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.0030943334715486,kJ/mol,"[6.0, 21.0, 0.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.143078385771214,kJ/mol,"[48.0, 1.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.4637198196176765,kJ/mol,"[44.0, 72.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.8245846528259381,kJ/mol,"[76.0, 65.0, 48.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.6803773292505808,kJ/mol,"[14.0, 6.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.0961346518266592,kJ/mol,"[6.0, 64.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.7107740682605694,kJ/mol,"[22.0, 48.0, 21.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7413886308881553,kJ/mol,"[44.0, 8.0, 27.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.1871504977590735,kJ/mol,"[14.0, 67.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.0214859048896244,kJ/mol,"[58.0, 72.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,1.2774246384930152,kJ/mol,"[11.0, 6.0, 53.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.0720885168757509,kJ/mol,"[79.0, 38.0, 8.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.9285953411276212,kJ/mol,"[12.0, 19.0, 50.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.209872355549948,kJ/mol,"[14.0, 72.0, 60.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.195413520898267,kJ/mol,"[76.0, 70.0, 38.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.0862122168552155,kJ/mol,"[14.0, 34.0, 72.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-4.048773835790778,kJ/mol,"[76.0, 38.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,0.7695399453130484,kJ/mol,"[6.0, 67.0, 54.0]","[0.2, 0.2, 0.6]"
Enthalpy of mixing,-0.177927344860528,kJ/mol,"[6.0, 47.0, 74.0]","[0.2, 0.2, 0.6]"
